2023 Passenger Rank,Airport_Code,Airport_Name,City_Name,State_Name,Average_Fare,Inflation_Average_Fare(2023)
1,LAX,Los Angeles International,Los Angeles,CA,398.62,512.46
2,ORD,Chicago O'Hare International,Chicago-O'Hare,IL,359.19,461.76
3,DEN,Denver International,Denver,CO,326.65,419.93
4,ATL,Hartsfield-Jackson Atlanta International,Atlanta,GA,390.24,501.68
5,EWR,Newark Liberty International,Newark,NJ,472.14,606.97
6,BOS,Logan International,Boston,MA,377.74,485.61
7,SEA,Seattle/Tacoma International,Seattle,WA,367,471.8
8,DFW,Dallas/Fort Worth International,Dallas-DFW,TX,383.25,492.69
9,MCO,Orlando International,Orlando,FL,291.16,374.31
10,SFO,San Francisco International,San Francisco,CA,427.08,549.04
11,PHX,Phoenix Sky Harbor International,Phoenix,AZ,349.17,448.88
12,LGA,LaGuardia,New York-La Guardia,NY,369.48,474.99
13,JFK,John F. Kennedy International,New York-JFK,NY,430.52,553.46
14,LAS,Harry Reid International,Las Vegas,NV,248.48,319.44
15,MSP,Minneapolis-St Paul International,Minneapolis,MN,429.15,551.7
16,IAH,George Bush Intercontinental/Houston,Houston-Intercontinental,TX,445.14,572.26
17,PHL,Philadelphia International,Philadelphia,PA,399.07,513.04
18,FLL,Fort Lauderdale-Hollywood International,Fort Lauderdale,FL,269.44,346.39
19,SAN,San Diego International,San Diego,CA,365.84,470.31
20,DTW,Detroit Metro Wayne County,Detroit,MI,416.23,535.09
21,DCA,Ronald Reagan Washington National,Washington-Reagan National,DC,358.86,461.34
22,TPA,Tampa International,Tampa,FL,319.52,410.76
23,BWI,Baltimore/Washington International Thurgood Marshall,Baltimore,MD,331.12,425.68
24,AUS,Austin - Bergstrom International,Austin,TX,371.99,478.21
25,MIA,Miami International,Miami,FL,359.77,462.51
26,PDX,Portland International,Portland,OR,359.71,462.43
27,BNA,Nashville International,Nashville,TN,385.09,495.05
28,CLT,Charlotte Douglas International,Charlotte,NC,445.25,572.4
29,SLC,Salt Lake City International,Salt Lake City,UT,389.44,500.65
30,RDU,Raleigh-Durham International,Raleigh/Durham,NC,379.33,487.66
31,SMF,Sacramento International,Sacramento,CA,372.24,478.54
32,HNL,Daniel K Inouye International,Honolulu,HI,385.32,495.36
33,MDW,Chicago Midway International,Chicago-Midway,IL,306.83,394.45
34,STL,St Louis Lambert International,St. Louis,MO,375.14,482.27
35,SJC,Norman Y. Mineta San Jose International,San Jose,CA,341.01,438.4
36,IAD,Washington Dulles International,Washington-Dulles,DC,455.13,585.1
37,MCI,Kansas City International,Kansas City,MO,370.99,476.93
38,DAL,Dallas Love Field,Dallas-Love Field,TX,281.1,361.38
39,IND,Indianapolis International,Indianapolis,IN,381.1,489.93
40,CLE,Cleveland-Hopkins International,Cleveland,OH,360.96,464.03
41,SNA,John Wayne Airport-Orange County,Santa Ana,CA,375.79,483.11
42,OAK,Metro Oakland International,Oakland,CA,310.1,398.66
43,SAT,San Antonio International,San Antonio,TX,399.49,513.57
44,MSY,Louis Armstrong New Orleans International,New Orleans,LA,336.79,432.96
45,PIT,Pittsburgh International,Pittsburgh,PA,390.23,501.67
46,SJU,Luis Munoz Marin International,San Juan,PR,330.08,424.34
47,CVG,Cincinnati/Northern Kentucky International,Cincinnati,OH,434.6,558.71
48,CMH,John Glenn Columbus International,Columbus,OH,400,514.23
49,HOU,William P Hobby,Houston-Hobby,TX,342.17,439.89
50,RSW,Southwest Florida International,Fort Myers,FL,317.94,408.73
51,BDL,Bradley International,Hartford,CT,397.66,511.22
52,PBI,Palm Beach International,West Palm Beach/Palm Beach,FL,329.49,423.59
53,JAX,Jacksonville International,Jacksonville,FL,382.23,491.38
54,ONT,Ontario International,Ontario,CA,352.22,452.8
55,MKE,General Mitchell International,Milwaukee,WI,362.56,466.1
56,BUR,Bob Hope,Burbank,CA,294.34,378.4
57,RIC,Richmond International,Richmond,VA,426.11,547.79
58,CHS,Charleston AFB/International,Charleston,SC,389.15,500.28
59,OMA,Eppley Airfield,Omaha,NE,401.13,515.68
60,BUF,Buffalo Niagara International,Buffalo,NY,330.55,424.95
61,MEM,Memphis International,Memphis,TN,409.27,526.15
62,BOI,Boise Air Terminal,Boise,ID,373.09,479.64
63,ABQ,Albuquerque International Sunport,Albuquerque,NM,381,489.8
64,ORF,Norfolk International,Norfolk,VA,444.27,571.14
65,SDF,Louisville Muhammad Ali International,Louisville,KY,426.43,548.21
66,ELP,El Paso International,El Paso,TX,406.68,522.82
67,OKC,Will Rogers World,Oklahoma City,OK,418.41,537.9
68,GRR,Gerald R. Ford International,Grand Rapids,MI,421.46,541.82
69,OGG,Kahului Airport,Kahului,HI,319.75,411.06
70,ANC,Ted Stevens Anchorage International,Anchorage,AK,473.53,608.75
71,GEG,Spokane International,Spokane,WA,373.76,480.49
72,PVD,Rhode Island Tf Green International,Providence,RI,362.41,465.91
73,RNO,Reno/Tahoe International,Reno,NV,354.26,455.42
74,TUS,Tucson International,Tucson,AZ,403.2,518.34
75,LGB,Long Beach Airport,Long Beach,CA,249.1,320.24
76,DSM,Des Moines International,Des Moines,IA,393.81,506.26
77,SYR,Syracuse Hancock International,Syracuse,NY,420.22,540.23
78,SRQ,Sarasota/Bradenton International,Sarasota/Bradenton,FL,401.58,516.25
79,TUL,Tulsa International,Tulsa,OK,423.66,544.65
80,ALB,Albany International,Albany,NY,431.62,554.88
81,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,437.1,561.92
82,SAV,Savannah/Hilton Head International,Savannah,GA,442.91,569.39
83,ROC,Frederick Douglass Grtr Rochester International,Rochester,NY,383.52,493.04
84,HPN,Westchester County,White Plains,NY,400.13,514.39
85,KOA,Ellison Onizuka Kona International at Keahole,Kona,HI,322.02,413.98
86,TYS,McGhee Tyson,Knoxville,TN,464.17,596.72
87,GSP,Greenville-Spartanburg International,Greer,SC,415.76,534.48
88,PNS,Pensacola International,Pensacola,FL,460.13,591.53
89,LIH,Lihue Airport,Lihue,HI,288.88,371.37
90,COS,City of Colorado Springs Municipal,Colorado Springs,CO,465.17,598
91,MYR,Myrtle Beach International,Myrtle Beach,SC,261.6,336.3
92,FAT,Fresno Yosemite International,Fresno,CA,450.2,578.77
93,LIT,Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,438.28,563.44
94,PWM,Portland International Jetport,Portland,ME,418.32,537.78
95,MSN,Dane County Regional-Truax Field,Madison,WI,520.76,669.47
96,AVL,Asheville Regional,Asheville,NC,386.88,497.36
97,BZN,Bozeman Yellowstone International,Bozeman,MT,445.41,572.6
98,PSP,Palm Springs International,Palm Springs,CA,403.16,518.29
99,XNA,Northwest Arkansas National,Fayetteville,AR,508.94,654.28
100,SFB,Orlando Sanford International,Sanford,FL,102.66,131.97
101,PIE,St Pete Clearwater International,St. Petersburg,FL,100.71,129.47
102,EUG,Mahlon Sweet Field,Eugene,OR,364.49,468.57
103,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,398.49,512.29
104,GSO,Piedmont Triad International,Greensboro/High Point,NC,451.3,580.17
105,CID,The Eastern Iowa,Cedar Rapids/Iowa City,IA,404.54,520.06
106,MDT,Harrisburg International,Harrisburg,PA,463.68,596.09
107,AZA,Phoenix - Mesa Gateway,Phoenix,AZ,119.49,153.62
108,HVN,Tweed New Haven,New Haven,CT,418.51,538.02
109,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,576.44,741.05
110,FSD,Joe Foss Field,Sioux Falls,SD,399.43,513.5
111,ISP,Long Island MacArthur,Islip,NY,315.46,405.55
112,MHT,Manchester Boston Regional,Manchester,NH,381.43,490.36
113,BTV,Burlington International,Burlington,VT,436.6,561.28
114,PGD,Punta Gorda Airport,Punta Gorda,FL,110.36,141.87
115,MAF,Midland International Air and Space Port,Midland/Odessa,TX,437.62,562.59
116,VPS,Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,525.88,676.06
117,LEX,Blue Grass,Lexington,KY,413.84,532.02
118,JAN,Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,507.52,652.45
119,ITO,Hilo International,Hilo,HI,259.82,334.02
120,MFE,McAllen International,Mission/McAllen/Edinburg,TX,412.76,530.63
121,ILM,Wilmington International,Wilmington,NC,472,606.79
122,SGF,Springfield-Branson National,Springfield,MO,408.91,525.68
123,SBA,Santa Barbara Municipal,Santa Barbara,CA,534.24,686.81
124,DAY,James M Cox/Dayton International,Dayton,OH,427.04,548.99
125,CAE,Columbia Metropolitan,Columbia,SC,449.94,578.43
126,ATW,Appleton International,Appleton,WI,478.24,614.81
127,FAR,Hector International,Fargo,ND,425.19,546.61
128,RDM,Roberts Field,Bend/Redmond,OR,427.38,549.43
129,ECP,Northwest Florida Beaches International,Panama City,FL,467,600.36
130,LBB,Lubbock Preston Smith International,Lubbock,TX,411.39,528.86
131,ABE,Lehigh Valley International,Allentown/Bethlehem/Easton,PA,324.65,417.36
132,MFR,Rogue Valley International - Medford,Medford,OR,380.63,489.33
133,CHA,Lovell Field,Chattanooga,TN,412.92,530.84
134,FAI,Fairbanks International,Fairbanks,AK,471.16,605.71
135,HRL,Valley International,Harlingen/San Benito,TX,354.35,455.54
136,PSC,Tri Cities,Pasco/Kennewick/Richland,WA,399.85,514.03
137,SBN,South Bend International,South Bend,IN,350.03,449.99
138,ACY,Atlantic City International,Atlantic City,NJ,152.69,196.29
139,BQN,Rafael Hernandez,Aguadilla,PR,275.15,353.72
140,FWA,Fort Wayne International,Fort Wayne,IN,382.76,492.06
141,PVU,Provo Municipal,Provo,UT,90.33,116.13
142,MSO,Missoula Montana,Missoula,MT,424.51,545.74
143,TTN,Trenton Mercer,Trenton,NJ,165.89,213.26
144,CAK,Akron-Canton Regional,Akron,OH,320.92,412.56
145,BIL,Billings Logan International,Billings,MT,445.45,572.65
146,TLH,Tallahassee International,Tallahassee,FL,561.49,721.84
147,PIA,General Downing - Peoria International,Peoria,IL,326.22,419.38
148,STT,Cyril E King,Charlotte Amalie,VI,423.83,544.87
149,AMA,Rick Husband Amarillo International,Amarillo,TX,424.92,546.26
150,BLI,Bellingham International,Bellingham,WA,211.28,271.62
151,BTR,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,LA,482.67,620.51
152,FNT,Bishop International,Flint,MI,387.89,498.66
153,FCA,Glacier Park International,Kalispell,MT,442.71,569.14
154,ROA,Roanoke Blacksburg Regional,Roanoke,VA,519.51,667.86
155,CRP,Corpus Christi International,Corpus Christi,TX,443.67,570.37
156,BGR,Bangor International,Bangor,ME,415.5,534.15
157,STS,Charles M. Schulz - Sonoma County,Santa Rosa,CA,294.43,378.51
158,GRB,Green Bay Austin Straubel International,Green Bay,WI,602.34,774.35
159,CHO,Charlottesville Albemarle,Charlottesville,VA,443,569.51
160,SBP,San Luis County Regional,San Luis Obispo,CA,553.15,711.11
161,SHV,Shreveport Regional,Shreveport,LA,474.88,610.5
162,TVC,Cherry Capital,Traverse City,MI,559.93,719.83
163,RAP,Rapid City Regional,Rapid City,SD,476.23,612.22
164,MLI,Quad Cities International,Moline,IL,384.97,494.9
165,AGS,Augusta Regional at Bush Field,Augusta,GA,441.95,568.16
166,DAB,Daytona Beach International,Daytona Beach,FL,388.65,499.64
167,JAC,Jackson Hole,Jackson,WY,638.27,820.54
168,BIS,Bismarck Municipal,Bismarck/Mandan,ND,407.06,523.3
169,GNV,Gainesville Regional,Gainesville,FL,459.89,591.21
170,IDA,Idaho Falls Regional,Idaho Falls,ID,493.12,633.93
171,EYW,Key West International,Key West,FL,490.37,630.4
172,GPT,Gulfport-Biloxi International,Gulfport/Biloxi,MS,471.83,606.58
173,JNU,Juneau International,Juneau,AK,410.24,527.39
174,MOB,Mobile Regional,Mobile,AL,560.93,721.12
175,GJT,Grand Junction Regional,Grand Junction,CO,492.24,632.81
176,LFT,Lafayette Regional Paul Fournet Field,Lafayette,LA,520.98,669.75
177,MRY,Monterey Regional,Monterey,CA,404.93,520.57
178,MLB,Melbourne Orlando International,Melbourne,FL,391.09,502.77
179,TRI,Tri Cities,Bristol/Johnson City/Kingsport,TN,473.86,609.18
180,BRO,Brownsville South Padre Island International,Brownsville,TX,436.59,561.26
181,BLV,Scott AFB MidAmerica St Louis,Belleville,IL,92.66,119.12
182,LCK,Rickenbacker International,Columbus,OH,87.59,112.6
183,AVP,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,PA,428.95,551.44
184,BFL,Meadows Field,Bakersfield,CA,567.18,729.15
185,CRW,West Virginia International Yeager,Charleston/Dunbar,WV,547.99,704.48
186,ILG,New Castle,Wilmington,DE,152.06,195.48
187,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,459.34,590.52
188,BMI,Central Il Regional Airport at Bloomington,Bloomington/Normal,IL,387.51,498.17
189,GTF,Great Falls International,Great Falls,MT,389.46,500.67
190,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,676.39,869.55
191,DRO,Durango La Plata County,Durango,CO,536.3,689.45
192,PSE,Mercedita,Ponce,PR,265.72,341.61
193,MGM,Montgomery Regional,Montgomery,AL,524.11,673.78
194,RFD,Chicago/Rockford International,Rockford,IL,118.44,152.26
195,EVV,Evansville Regional,Evansville,IN,507.34,652.22
196,MTJ,Montrose Regional,Montrose/Delta,CO,520.33,668.93
197,STX,Henry E. Rohlsen,Christiansted,VI,465.45,598.37
198,MOT,Minot International,Minot,ND,427.74,549.88
199,LRD,Laredo International,Laredo,TX,370.24,475.97
200,OAJ,Albert J Ellis,Jacksonville/Camp Lejeune,NC,447.93,575.84
201,ORH,Worcester Regional,Worcester,MA,286.26,368.01
202,SCE,University Park,State College,PA,588.26,756.24
203,DLH,Duluth International,Duluth,MN,547.99,704.48
204,SGU,St George Regional,St. George,UT,471.17,605.72
205,ACV,California Redwood Coast Humboldt County,Arcata/Eureka,CA,656.21,843.61
206,HDN,Yampa Valley,Hayden,CO,563.17,724
207,LAN,Capital Region International,Lansing,MI,473.93,609.27
208,LNK,Lincoln Airport,Lincoln,NE,514.28,661.14
209,GRK,Robert Gray AAF,Killeen,TX,480.14,617.26
